1948 01 01   89.36
1948 01 02  125.03
1948 01 03  191.11
1948 01 04  244.50
1948 01 05  193.12
1948 01 06  123.54
1948 01 07   71.56
1948 01 08   29.16
1948 01 09   -6.41
1948 01 10  -22.55
1948 01 11  -56.98
1948 01 12  -74.99
1948 01 13  -57.66
1948 01 14  -48.84
1948 01 15  -64.65
1948 01 16  -48.87
1948 01 17   -5.14
1948 01 18   75.52
1948 01 19  100.45
1948 01 20  134.22
1948 01 21  151.16
1948 01 22  154.26
1948 01 23  153.48
1948 01 24  111.56
1948 01 25  155.69
1948 01 26  199.51
1948 01 27  187.72
1948 01 28  169.64
1948 01 29  157.21
1948 01 30  152.88
1948 01 31  120.82
1948 02 01  108.80
1948 02 02   56.69
1948 02 03  -38.66
1948 02 04  -73.85
1948 02 05  -92.13
1948 02 06  -78.48
1948 02 07  -63.51
1948 02 08  -46.63
1948 02 09  -17.45
1948 02 10  -80.93
1948 02 11 -107.51
1948 02 12 -112.24
1948 02 13 -115.23
1948 02 14 -157.86
1948 02 15 -134.32
1948 02 16 -126.46
1948 02 17 -145.71
1948 02 18 -147.02
1948 02 19 -143.56
1948 02 20 -108.88
1948 02 21  -37.07
1948 02 22  -42.89
1948 02 23  -60.68
1948 02 24  -28.01
1948 02 25  -18.06
1948 02 26  -28.50
1948 02 27  -38.48
1948 02 28  -44.38
1948 02 29  -43.76
1948 03 01  -58.98
1948 03 02  -73.26
1948 03 03  -67.44
1948 03 04  -37.83
1948 03 05  -20.27
1948 03 06  -10.92
1948 03 07  -28.99
1948 03 08  -56.94
1948 03 09  -76.18
1948 03 10  -69.47
1948 03 11   -5.44
1948 03 12   63.45
1948 03 13  111.48
1948 03 14  135.86
1948 03 15  131.38
1948 03 16  123.06
1948 03 17  122.11
1948 03 18  112.86
1948 03 19  115.94
1948 03 20  110.09
1948 03 21   88.65
1948 03 22   69.09
1948 03 23   81.46
1948 03 24   80.05
1948 03 25   58.34
1948 03 26   67.06
1948 03 27   69.92
1948 03 28  100.79
1948 03 29   67.22
1948 03 30   51.56
1948 03 31    8.66
1948 04 01  -56.92
1948 04 02  -94.92
1948 04 03  -89.95
1948 04 04 -100.97
1948 04 05 -142.75
1948 04 06 -189.97
1948 04 07 -224.65
1948 04 08 -257.16
1948 04 09 -255.76
1948 04 10 -212.33
1948 04 11 -176.03
1948 04 12 -188.87
1948 04 13 -212.20
1948 04 14 -221.47
1948 04 15 -197.12
1948 04 16 -183.35
1948 04 17 -152.59
1948 04 18  -99.20
1948 04 19  -58.31
1948 04 20  -53.22
1948 04 21  -58.44
1948 04 22  -51.81
1948 04 23  -27.87
1948 04 24  -25.89
1948 04 25  -29.59
1948 04 26  -47.06
1948 04 27 -127.48
1948 04 28 -177.69
1948 04 29 -148.96
1948 04 30 -122.68
1948 05 01 -150.82
1948 05 02 -167.29
1948 05 03 -145.84
1948 05 04 -116.43
1948 05 05  -99.57
1948 05 06  -91.79
1948 05 07  -86.14
1948 05 08  -71.97
1948 05 09  -59.75
1948 05 10  -49.19
1948 05 11  -67.82
1948 05 12  -94.10
1948 05 13  -71.10
1948 05 14  -19.28
1948 05 15  -15.15
1948 05 16  -19.95
1948 05 17   17.56
1948 05 18   39.24
1948 05 19   50.27
1948 05 20   52.41
1948 05 21   53.84
1948 05 22   63.77
1948 05 23   37.15
1948 05 24  -17.29
1948 05 25  -69.31
1948 05 26  -77.68
1948 05 27  -53.62
1948 05 28  -24.57
1948 05 29  -27.82
1948 05 30  -17.02
1948 05 31    6.61
1948 06 01   20.98
1948 06 02    4.42
1948 06 03  -21.69
1948 06 04  -27.49
1948 06 05  -12.60
1948 06 06   14.09
1948 06 07  -12.77
1948 06 08  -70.75
1948 06 09  -86.98
1948 06 10  -68.49
1948 06 11  -41.92
1948 06 12  -19.62
1948 06 13  -13.21
1948 06 14   -7.40
1948 06 15    7.80
1948 06 16   27.90
1948 06 17   18.12
1948 06 18   13.47
1948 06 19   27.50
1948 06 20   34.42
1948 06 21   21.01
1948 06 22   -3.04
1948 06 23  -15.56
1948 06 24  -13.50
1948 06 25   -3.45
1948 06 26   -5.41
1948 06 27  -25.95
1948 06 28  -57.33
1948 06 29  -56.19
1948 06 30  -21.26
1948 07 01    6.16
1948 07 02   27.99
1948 07 03   30.80
1948 07 04   32.07
1948 07 05   78.35
1948 07 06   91.56
1948 07 07   50.74
1948 07 08   10.86
1948 07 09  -10.47
1948 07 10    3.02
1948 07 11   14.94
1948 07 12   19.66
1948 07 13   11.23
1948 07 14  -15.05
1948 07 15  -49.59
1948 07 16  -44.18
1948 07 17  -19.49
1948 07 18   28.86
1948 07 19   73.07
1948 07 20   82.04
1948 07 21   61.92
1948 07 22   66.57
1948 07 23   92.31
1948 07 24   85.91
1948 07 25   85.52
1948 07 26   97.63
1948 07 27  111.94
1948 07 28   98.47
1948 07 29   81.45
1948 07 30   57.33
1948 07 31   40.11
1948 08 01   28.77
1948 08 02   39.63
1948 08 03   43.91
1948 08 04   36.38
1948 08 05   30.27
1948 08 06    7.68
1948 08 07    5.22
1948 08 08    7.96
1948 08 09   13.02
1948 08 10   18.28
1948 08 11   15.66
1948 08 12    8.74
1948 08 13   10.90
1948 08 14    9.41
1948 08 15   21.97
1948 08 16   15.84
1948 08 17  -15.39
1948 08 18  -44.13
1948 08 19  -58.13
1948 08 20  -87.90
1948 08 21  -89.80
1948 08 22  -56.47
1948 08 23  -45.20
1948 08 24  -73.42
1948 08 25  -93.16
1948 08 26  -71.70
1948 08 27  -50.21
1948 08 28  -44.66
1948 08 29  -36.65
1948 08 30  -29.71
1948 08 31  -18.71
1948 09 01   -4.87
1948 09 02   17.95
1948 09 03   46.34
1948 09 04   54.61
1948 09 05   39.02
1948 09 06   22.98
1948 09 07   22.49
1948 09 08   35.60
1948 09 09   31.17
1948 09 10    8.90
1948 09 11  -27.87
1948 09 12  -57.59
1948 09 13  -44.69
1948 09 14    5.92
1948 09 15   21.33
1948 09 16   34.87
1948 09 17   51.97
1948 09 18   34.87
1948 09 19   30.27
1948 09 20    5.33
1948 09 21  -65.22
1948 09 22  -93.56
1948 09 23  -89.98
1948 09 24  -37.11
1948 09 25  -15.61
1948 09 26   -4.46
1948 09 27   12.03
1948 09 28   25.26
1948 09 29   68.97
1948 09 30  100.69
1948 10 01  105.74
1948 10 02  110.49
1948 10 03   92.69
1948 10 04   59.46
1948 10 05   32.01
1948 10 06   43.71
1948 10 07   74.30
1948 10 08   67.57
1948 10 09   71.20
1948 10 10   73.46
1948 10 11   59.48
1948 10 12   52.80
1948 10 13    2.60
1948 10 14  -36.73
1948 10 15  -37.41
1948 10 16    1.95
1948 10 17   -7.00
1948 10 18  -25.86
1948 10 19   -3.82
1948 10 20   62.20
1948 10 21   57.72
1948 10 22   33.10
1948 10 23   26.48
1948 10 24   29.86
1948 10 25   53.50
1948 10 26  109.58
1948 10 27  168.15
1948 10 28  215.49
1948 10 29  223.65
1948 10 30  205.92
1948 10 31  194.62
1948 11 01  200.17
1948 11 02  199.89
1948 11 03  169.94
1948 11 04   99.33
1948 11 05   76.34
1948 11 06   46.01
1948 11 07   60.35
1948 11 08   84.35
1948 11 09   89.65
1948 11 10  106.82
1948 11 11  123.51
1948 11 12  133.55
1948 11 13  114.90
1948 11 14  102.73
1948 11 15  114.99
1948 11 16  101.97
1948 11 17   52.54
1948 11 18    4.43
1948 11 19  -31.72
1948 11 20  -82.67
1948 11 21  -99.32
1948 11 22  -95.59
1948 11 23  -48.33
1948 11 24  -12.95
1948 11 25  -29.23
1948 11 26  -47.12
1948 11 27  -25.28
1948 11 28   23.79
1948 11 29   23.09
1948 11 30   25.23
1948 12 01   42.47
1948 12 02    2.98
1948 12 03   14.83
1948 12 04    1.72
1948 12 05  -47.94
1948 12 06  -49.35
1948 12 07  -59.07
1948 12 08  -76.14
1948 12 09  -32.66
1948 12 10   19.13
1948 12 11    2.34
1948 12 12  -42.73
1948 12 13  -16.96
1948 12 14   -7.28
1948 12 15  -37.77
1948 12 16  -33.40
1948 12 17    5.51
1948 12 18   80.21
1948 12 19  113.61
1948 12 20  113.36
1948 12 21   81.41
1948 12 22   47.64
1948 12 23   52.74
1948 12 24   95.79
1948 12 25  171.02
1948 12 26  207.14
1948 12 27  202.72
1948 12 28  171.24
1948 12 29  153.36
1948 12 30  126.71
1948 12 31   99.65
1949 01 01   88.52
1949 01 02   45.03
1949 01 03  112.68
1949 01 04  132.21
1949 01 05  130.73
1949 01 06  119.16
1949 01 07  123.08
1949 01 08  135.98
1949 01 09  126.90
1949 01 10  104.87
1949 01 11   78.16
1949 01 12   77.60
1949 01 13   98.43
1949 01 14   85.07
1949 01 15   54.89
1949 01 16   54.81
1949 01 17   41.10
1949 01 18   65.52
1949 01 19   78.05
1949 01 20   48.96
1949 01 21   54.16
1949 01 22   96.61
1949 01 23   80.61
1949 01 24   47.25
1949 01 25   53.13
1949 01 26   95.47
1949 01 27  111.37
1949 01 28  160.77
1949 01 29  160.42
1949 01 30   83.89
1949 01 31   14.82
1949 02 01  -49.80
1949 02 02  -56.74
1949 02 03  -14.25
1949 02 04   -3.01
1949 02 05  -20.98
1949 02 06  -13.61
1949 02 07   10.93
1949 02 08    6.25
1949 02 09   12.72
1949 02 10   29.96
1949 02 11   28.56
1949 02 12   34.31
1949 02 13    8.42
1949 02 14  -50.97
1949 02 15  -82.25
1949 02 16  -58.02
1949 02 17  -35.31
1949 02 18  -30.24
1949 02 19  -33.23
1949 02 20  -65.28
1949 02 21  -77.85
1949 02 22  -55.94
1949 02 23  -14.74
1949 02 24   -6.12
1949 02 25    0.87
1949 02 26    4.47
1949 02 27   24.54
1949 02 28   31.39
1949 03 01   39.19
1949 03 02   88.98
1949 03 03  102.17
1949 03 04  100.00
1949 03 05   59.44
1949 03 06   50.74
1949 03 07   77.44
1949 03 08   96.38
1949 03 09   63.36
1949 03 10   57.27
1949 03 11   58.16
1949 03 12    3.97
1949 03 13  -53.89
1949 03 14  -77.65
1949 03 15 -105.22
1949 03 16 -128.21
1949 03 17 -100.11
1949 03 18  -46.28
1949 03 19  -17.63
1949 03 20    5.09
1949 03 21   53.24
1949 03 22  117.02
1949 03 23  117.22
1949 03 24  123.53
1949 03 25   93.96
1949 03 26   72.24
1949 03 27   62.08
1949 03 28   48.35
1949 03 29   39.17
1949 03 30   50.83
1949 03 31   47.94
1949 04 01   39.22
1949 04 02   45.29
1949 04 03   26.95
1949 04 04   39.82
1949 04 05   77.51
1949 04 06   81.23
1949 04 07   63.12
1949 04 08   48.88
1949 04 09   71.38
1949 04 10   98.29
1949 04 11   89.89
1949 04 12   49.09
1949 04 13   36.75
1949 04 14   30.21
1949 04 15   36.22
1949 04 16   71.55
1949 04 17   92.40
1949 04 18   86.60
1949 04 19   82.95
1949 04 20   70.81
1949 04 21   39.59
1949 04 22   50.13
1949 04 23   69.18
1949 04 24   77.67
1949 04 25   37.29
1949 04 26   19.77
1949 04 27   22.66
1949 04 28   21.76
1949 04 29   26.52
1949 04 30   34.47
1949 05 01   47.30
1949 05 02   76.64
1949 05 03   75.47
1949 05 04   44.86
1949 05 05   38.94
1949 05 06   33.30
1949 05 07    0.71
1949 05 08    5.43
1949 05 09   14.78
1949 05 10   21.75
1949 05 11   38.16
1949 05 12   44.41
1949 05 13   26.88
1949 05 14   -7.22
1949 05 15  -60.66
1949 05 16  -70.74
1949 05 17  -34.66
1949 05 18  -61.90
1949 05 19  -82.17
1949 05 20  -66.35
1949 05 21  -67.14
1949 05 22  -72.82
1949 05 23  -67.85
1949 05 24  -54.95
1949 05 25  -40.25
1949 05 26  -37.12
1949 05 27  -15.86
1949 05 28   15.83
1949 05 29   40.31
1949 05 30   28.78
1949 05 31   -2.17
1949 06 01  -19.00
1949 06 02  -39.66
1949 06 03  -27.36
1949 06 04   -7.40
1949 06 05   -4.03
1949 06 06   16.56
1949 06 07   32.61
1949 06 08   31.21
1949 06 09   45.58
1949 06 10   75.62
1949 06 11   86.95
1949 06 12   82.96
1949 06 13   56.40
1949 06 14    2.33
1949 06 15  -39.81
1949 06 16  -83.75
1949 06 17  -86.57
1949 06 18  -86.41
1949 06 19  -69.92
1949 06 20  -25.09
1949 06 21  -28.58
1949 06 22  -59.47
1949 06 23  -88.20
1949 06 24 -144.86
1949 06 25 -137.59
1949 06 26 -110.91
1949 06 27  -81.61
1949 06 28  -41.83
1949 06 29  -27.15
1949 06 30  -32.94
1949 07 01  -45.16
1949 07 02  -74.54
1949 07 03  -78.41
1949 07 04  -47.73
1949 07 05  -29.56
1949 07 06  -18.50
1949 07 07    5.90
1949 07 08   32.98
1949 07 09   60.90
1949 07 10   47.90
1949 07 11   44.32
1949 07 12   49.06
1949 07 13   62.90
1949 07 14   78.35
1949 07 15   71.51
1949 07 16   55.44
1949 07 17   43.17
1949 07 18   47.49
1949 07 19   45.90
1949 07 20   28.46
1949 07 21   11.09
1949 07 22    0.23
1949 07 23    3.55
1949 07 24   -2.60
1949 07 25  -17.62
1949 07 26  -20.58
1949 07 27   -0.22
1949 07 28   26.66
1949 07 29   44.37
1949 07 30   45.74
1949 07 31   38.69
1949 08 01   27.28
1949 08 02   21.28
1949 08 03   17.54
1949 08 04   28.10
1949 08 05   36.67
1949 08 06   27.50
1949 08 07   35.15
1949 08 08   44.32
1949 08 09   40.45
1949 08 10   49.04
1949 08 11   50.42
1949 08 12   17.67
1949 08 13  -31.86
1949 08 14  -58.26
1949 08 15  -61.73
1949 08 16  -67.71
1949 08 17  -44.70
1949 08 18  -37.20
1949 08 19  -49.93
1949 08 20  -28.01
1949 08 21    5.83
1949 08 22   14.57
1949 08 23   -3.75
1949 08 24  -16.13
1949 08 25  -25.80
1949 08 26  -15.37
1949 08 27    0.68
1949 08 28   18.32
1949 08 29   32.89
1949 08 30   20.94
1949 08 31   10.08
1949 09 01    0.46
1949 09 02   -3.96
1949 09 03   -1.74
1949 09 04  -12.47
1949 09 05  -30.46
1949 09 06  -33.08
1949 09 07  -27.23
1949 09 08  -28.86
1949 09 09  -19.55
1949 09 10    2.76
1949 09 11   32.44
1949 09 12   68.53
1949 09 13   67.88
1949 09 14   72.10
1949 09 15   38.30
1949 09 16    4.64
1949 09 17  -32.40
1949 09 18   -9.07
1949 09 19   25.30
1949 09 20   17.11
1949 09 21   -4.80
1949 09 22   -9.98
1949 09 23   -7.05
1949 09 24  -18.31
1949 09 25   -6.26
1949 09 26   27.55
1949 09 27   46.16
1949 09 28   18.62
1949 09 29   26.69
1949 09 30   27.96
1949 10 01   22.81
1949 10 02   10.51
1949 10 03    7.51
1949 10 04   -1.69
1949 10 05  -31.19
1949 10 06  -67.78
1949 10 07  -28.46
1949 10 08   29.76
1949 10 09   37.09
1949 10 10   55.25
1949 10 11   63.90
1949 10 12   77.52
1949 10 13   39.68
1949 10 14  -16.05
1949 10 15  -52.73
1949 10 16  -77.20
1949 10 17  -60.08
1949 10 18  -18.50
1949 10 19   -8.15
1949 10 20    9.10
1949 10 21    9.57
1949 10 22  -15.65
1949 10 23  -14.38
1949 10 24    8.29
1949 10 25   29.03
1949 10 26   21.52
1949 10 27    0.28
1949 10 28  -32.99
1949 10 29  -33.86
1949 10 30   14.59
1949 10 31   33.34
1949 11 01   61.39
1949 11 02   66.49
1949 11 03   31.64
1949 11 04   38.26
1949 11 05   42.74
1949 11 06   39.35
1949 11 07   57.16
1949 11 08   49.25
1949 11 09    5.14
1949 11 10  -45.94
1949 11 11  -81.34
1949 11 12   -7.66
1949 11 13   50.57
1949 11 14   28.80
1949 11 15    1.69
1949 11 16   33.99
1949 11 17  103.94
1949 11 18  111.47
1949 11 19  132.28
1949 11 20   86.25
1949 11 21   32.24
1949 11 22   -2.17
1949 11 23   10.41
1949 11 24   53.83
1949 11 25   54.04
1949 11 26   62.88
1949 11 27  113.22
1949 11 28  140.51
1949 11 29  120.08
1949 11 30   96.72
1949 12 01   81.09
1949 12 02   72.81
1949 12 03   54.61
1949 12 04   50.20
1949 12 05   66.92
1949 12 06   79.16
1949 12 07   82.01
1949 12 08   74.40
1949 12 09   11.66
1949 12 10   26.31
1949 12 11   55.15
1949 12 12   37.42
1949 12 13   -4.99
1949 12 14  -48.38
1949 12 15  -66.58
1949 12 16  -66.89
1949 12 17  -74.15
1949 12 18  -55.94
1949 12 19  -30.73
1949 12 20  -40.21
1949 12 21  -61.78
1949 12 22  -71.82
1949 12 23  -79.62
1949 12 24  -39.55
1949 12 25  -75.45
1949 12 26 -104.58
1949 12 27 -147.22
1949 12 28 -147.47
1949 12 29 -110.35
1949 12 30  -99.94
1949 12 31  -90.26
1950 01 01  -62.99
1950 01 02  -28.18
1950 01 03   -7.49
1950 01 04    3.09
1950 01 05  -41.02
1950 01 06  -81.12
1950 01 07  -99.70
1950 01 08  -85.10
1950 01 09  -62.09
1950 01 10 -104.50
1950 01 11 -127.08
1950 01 12 -118.70
1950 01 13 -189.66
1950 01 14 -223.24
1950 01 15 -232.61
1950 01 16 -295.03
1950 01 17 -372.92
1950 01 18 -368.46
1950 01 19 -328.74
1950 01 20 -339.35
1950 01 21 -316.84
1950 01 22 -253.93
1950 01 23 -223.81
1950 01 24 -237.69
1950 01 25 -227.24
1950 01 26 -198.30
1950 01 27 -203.99
1950 01 28 -179.86
1950 01 29 -192.90
1950 01 30 -226.78
1950 01 31 -226.27
1950 02 01 -254.64
1950 02 02 -284.07
1950 02 03 -262.55
1950 02 04 -207.71
1950 02 05 -136.71
1950 02 06  -69.14
1950 02 07  -60.44
1950 02 08  -73.66
1950 02 09  -69.14
1950 02 10  -57.02
1950 02 11  -47.10
1950 02 12  -49.61
1950 02 13  -39.05
1950 02 14  -48.95
1950 02 15  -46.22
1950 02 16  -19.05
1950 02 17  -19.21
1950 02 18   -8.20
1950 02 19   31.88
1950 02 20   63.31
1950 02 21   71.88
1950 02 22   59.35
1950 02 23   46.32
1950 02 24   31.01
1950 02 25   19.19
1950 02 26   48.75
1950 02 27   50.88
1950 02 28   81.57
1950 03 01  155.57
1950 03 02  170.84
1950 03 03  161.74
1950 03 04  144.31
1950 03 05   80.43
1950 03 06   13.68
1950 03 07  -67.56
1950 03 08 -145.49
1950 03 09 -162.71
1950 03 10 -139.48
1950 03 11 -112.80
1950 03 12 -112.96
1950 03 13  -49.14
1950 03 14   36.81
1950 03 15   54.22
1950 03 16   33.02
1950 03 17   47.13
1950 03 18   50.58
1950 03 19   82.71
1950 03 20   72.38
1950 03 21   64.14
1950 03 22   66.32
1950 03 23   62.02
1950 03 24   85.82
1950 03 25  129.41
1950 03 26  124.37
1950 03 27   55.89
1950 03 28   -3.64
1950 03 29   -5.81
1950 03 30   33.85
1950 03 31   57.52
1950 04 01   61.81
1950 04 02   16.63
1950 04 03  -44.66
1950 04 04  -86.93
1950 04 05  -66.97
1950 04 06  -37.41
1950 04 07   11.32
1950 04 08   62.75
1950 04 09   92.75
1950 04 10   48.39
1950 04 11  -17.01
1950 04 12   -7.23
1950 04 13   11.51
1950 04 14    2.09
1950 04 15    1.02
1950 04 16   15.55
1950 04 17   45.68
1950 04 18   34.08
1950 04 19   45.35
1950 04 20   57.84
1950 04 21   51.97
1950 04 22   43.71
1950 04 23   37.05
1950 04 24   19.76
1950 04 25   -9.59
1950 04 26  -36.95
1950 04 27  -13.95
1950 04 28   32.76
1950 04 29   88.25
1950 04 30   86.60
1950 05 01   73.99
1950 05 02   61.19
1950 05 03   70.20
1950 05 04   80.74
1950 05 05   84.64
1950 05 06   54.99
1950 05 07   44.26
1950 05 08   57.17
1950 05 09   86.86
1950 05 10   84.03
1950 05 11  103.53
1950 05 12  100.67
1950 05 13   81.31
1950 05 14   51.59
1950 05 15   58.94
1950 05 16   80.57
1950 05 17   91.22
1950 05 18   82.12
1950 05 19   69.35
1950 05 20   54.81
1950 05 21   63.63
1950 05 22   80.52
1950 05 23  108.76
1950 05 24  113.47
1950 05 25   94.09
1950 05 26   69.72
1950 05 27   46.13
1950 05 28    9.49
1950 05 29  -35.48
1950 05 30  -58.97
1950 05 31  -70.54
1950 06 01  -74.53
1950 06 02  -42.58
1950 06 03   -4.04
1950 06 04   -9.69
1950 06 05  -21.89
1950 06 06    6.12
1950 06 07   41.83
1950 06 08   43.14
1950 06 09   75.74
1950 06 10   74.15
1950 06 11   70.43
1950 06 12   70.56
1950 06 13   45.24
1950 06 14   41.59
1950 06 15   65.90
1950 06 16   90.61
1950 06 17   78.52
1950 06 18   36.31
1950 06 19   10.65
1950 06 20    9.00
1950 06 21   21.03
1950 06 22    6.91
1950 06 23  -19.14
1950 06 24  -27.46
1950 06 25  -41.53
1950 06 26  -70.25
1950 06 27  -88.30
1950 06 28  -82.83
1950 06 29  -61.62
1950 06 30  -37.62
1950 07 01  -21.99
1950 07 02  -10.31
1950 07 03   14.17
1950 07 04   48.14
1950 07 05   71.79
1950 07 06   75.98
1950 07 07   53.18
1950 07 08   43.59
1950 07 09   67.04
1950 07 10   66.18
1950 07 11   48.05
1950 07 12   40.91
1950 07 13   35.97
1950 07 14   23.99
1950 07 15    8.93
1950 07 16   13.36
1950 07 17   24.90
1950 07 18   45.52
1950 07 19   27.22
1950 07 20    7.93
1950 07 21    9.88
1950 07 22   16.75
1950 07 23   36.29
1950 07 24   61.35
1950 07 25   82.72
1950 07 26  100.99
1950 07 27   86.29
1950 07 28   91.70
1950 07 29   75.42
1950 07 30   42.23
1950 07 31   11.72
1950 08 01  -20.38
1950 08 02  -35.42
1950 08 03  -40.74
1950 08 04  -38.42
1950 08 05  -36.12
1950 08 06   -7.33
1950 08 07   -0.51
1950 08 08  -27.32
1950 08 09  -47.43
1950 08 10  -81.61
1950 08 11  -99.19
1950 08 12  -96.42
1950 08 13  -91.42
1950 08 14  -59.17
1950 08 15  -18.19
1950 08 16   -1.52
1950 08 17   11.04
1950 08 18   16.06
1950 08 19   21.61
1950 08 20   39.11
1950 08 21   51.73
1950 08 22   78.09
1950 08 23   76.70
1950 08 24   64.22
1950 08 25   60.20
1950 08 26   98.48
1950 08 27  127.00
1950 08 28  139.73
1950 08 29  119.93
1950 08 30   79.25
1950 08 31   43.45
1950 09 01   18.54
1950 09 02   14.21
1950 09 03   23.26
1950 09 04   32.70
1950 09 05   30.15
1950 09 06   36.92
1950 09 07   47.98
1950 09 08   70.21
1950 09 09  105.21
1950 09 10   77.54
1950 09 11   58.77
1950 09 12   22.17
1950 09 13   -6.64
1950 09 14  -24.37
1950 09 15  -24.32
1950 09 16  -10.86
1950 09 17   49.40
1950 09 18   61.19
1950 09 19   50.14
1950 09 20   90.57
1950 09 21   94.91
1950 09 22   73.00
1950 09 23   50.72
1950 09 24   36.36
1950 09 25   11.01
1950 09 26  -12.75
1950 09 27   -0.41
1950 09 28  -60.00
1950 09 29  -98.59
1950 09 30  -35.68
1950 10 01    7.92
1950 10 02    5.85
1950 10 03    9.52
1950 10 04   10.74
1950 10 05    8.79
1950 10 06   -8.17
1950 10 07   -2.83
1950 10 08   32.31
1950 10 09   -2.71
1950 10 10  -48.75
1950 10 11  -37.62
1950 10 12    1.34
1950 10 13   13.75
1950 10 14    4.88
1950 10 15    6.97
1950 10 16   14.35
1950 10 17  -10.09
1950 10 18   -6.57
1950 10 19   23.87
1950 10 20   52.79
1950 10 21   65.99
1950 10 22  100.87
1950 10 23  126.76
1950 10 24  134.21
1950 10 25  166.74
1950 10 26  157.47
1950 10 27  134.53
1950 10 28  104.53
1950 10 29   88.84
1950 10 30   95.44
1950 10 31   55.04
1950 11 01   -4.68
1950 11 02  -20.13
1950 11 03  -19.84
1950 11 04  -42.44
1950 11 05  -57.27
1950 11 06  -35.49
1950 11 07  -28.51
1950 11 08  -41.37
1950 11 09   -4.62
1950 11 10    5.09
1950 11 11  -21.26
1950 11 12  -93.09
1950 11 13 -177.77
1950 11 14 -187.14
1950 11 15 -107.55
1950 11 16  -11.68
1950 11 17   42.75
1950 11 18   17.69
1950 11 19  -85.79
1950 11 20 -175.10
1950 11 21 -209.47
1950 11 22 -258.99
1950 11 23 -244.79
1950 11 24 -179.66
1950 11 25 -175.24
1950 11 26 -208.70
1950 11 27 -245.62
1950 11 28 -268.64
1950 11 29 -274.68
1950 11 30 -284.18
1950 12 01 -253.54
1950 12 02 -200.70
1950 12 03 -158.98
1950 12 04 -184.22
1950 12 05 -136.55
1950 12 06   -2.69
1950 12 07  -10.41
1950 12 08  -14.94
1950 12 09   22.75
1950 12 10   34.97
1950 12 11   53.66
1950 12 12   99.54
1950 12 13   98.95
1950 12 14   49.02
1950 12 15    5.87
1950 12 16  -11.11
1950 12 17  -48.27
1950 12 18 -119.37
1950 12 19 -103.57
1950 12 20  -82.62
1950 12 21  -59.34
1950 12 22  -34.34
1950 12 23  -11.43
1950 12 24    5.17
1950 12 25   38.76
1950 12 26   71.54
1950 12 27   66.47
1950 12 28   45.12
1950 12 29   29.98
1950 12 30   29.56
1950 12 31   -5.02
1951 01 01  -21.27
1951 01 02  -35.11
1951 01 03  -17.99
1951 01 04   20.94
1951 01 05   63.64
1951 01 06   98.65
1951 01 07  142.51
1951 01 08  185.14
1951 01 09  177.09
1951 01 10  183.55
1951 01 11  207.07
1951 01 12  238.85
1951 01 13  241.16
1951 01 14  250.20
1951 01 15  291.65
1951 01 16  273.48
1951 01 17  194.09
1951 01 18  107.94
1951 01 19   38.24
1951 01 20    1.06
1951 01 21  -25.47
1951 01 22  -33.67
1951 01 23  -12.83
1951 01 24    4.69
1951 01 25  -24.78
1951 01 26  -23.03
1951 01 27 -101.23
1951 01 28 -163.70
1951 01 29 -184.10
1951 01 30 -154.90
1951 01 31 -139.33
1951 02 01 -138.59
1951 02 02 -104.89
1951 02 03 -108.67
1951 02 04 -116.01
1951 02 05 -111.94
1951 02 06  -94.87
1951 02 07  -79.08
1951 02 08  -56.26
1951 02 09  -41.31
1951 02 10  -29.01
1951 02 11  -25.93
1951 02 12   -7.55
1951 02 13   16.12
1951 02 14   23.49
1951 02 15   85.06
1951 02 16   95.91
1951 02 17  108.37
1951 02 18   99.51
1951 02 19   53.02
1951 02 20   43.02
1951 02 21   89.80
1951 02 22  150.51
1951 02 23  131.21
1951 02 24  118.20
1951 02 25  118.51
1951 02 26  140.27
1951 02 27  127.76
1951 02 28   99.70
1951 03 01   56.01
1951 03 02  -21.57
1951 03 03 -100.04
1951 03 04  -73.02
1951 03 05   -3.42
1951 03 06   -6.63
1951 03 07  -74.05
1951 03 08 -120.01
1951 03 09 -153.83
1951 03 10 -164.76
1951 03 11 -125.49
1951 03 12  -48.93
1951 03 13  -21.79
1951 03 14    4.35
1951 03 15  -63.10
1951 03 16 -146.08
1951 03 17 -163.92
1951 03 18 -134.27
1951 03 19  -93.09
1951 03 20  -80.09
1951 03 21  -44.93
1951 03 22  -11.97
1951 03 23    6.83
1951 03 24   45.99
1951 03 25   97.23
1951 03 26   93.22
1951 03 27   64.12
1951 03 28   68.03
1951 03 29   82.45
1951 03 30   84.58
1951 03 31  109.95
1951 04 01  147.99
1951 04 02  166.12
1951 04 03  164.24
1951 04 04  127.48
1951 04 05   86.21
1951 04 06  103.91
1951 04 07   92.25
1951 04 08   16.33
1951 04 09  -59.32
1951 04 10  -86.55
1951 04 11  -77.31
1951 04 12  -99.22
1951 04 13  -98.35
1951 04 14  -72.25
1951 04 15  -59.57
1951 04 16  -38.88
1951 04 17  -37.23
1951 04 18  -97.23
1951 04 19 -138.36
1951 04 20 -173.12
1951 04 21 -185.94
1951 04 22 -166.06
1951 04 23 -108.27
1951 04 24  -58.30
1951 04 25   -1.65
1951 04 26   84.69
1951 04 27  140.49
1951 04 28  180.99
1951 04 29  158.11
1951 04 30  136.73
1951 05 01  149.25
1951 05 02  168.69
1951 05 03  153.85
1951 05 04  127.12
1951 05 05   60.38
1951 05 06  -38.14
1951 05 07  -84.38
1951 05 08 -101.62
