100,010,001
1.3576956,2.049408,1.3613895
1.7356998,1.9297674,1.4188033
2.0639288,1.8089193,1.4057878
2.1416466,1.7070358,1.330907
2.2163785,1.6588724,1.2348866
2.223367,1.8567019,1.3689185
1.9124016,1.9644072,1.3608594
1.6855788,1.9727435,1.3194314
1.8369557,1.9155712,1.2923952
1.6912965,2.0332103,1.4300995
1.6249156,2.1014047,1.6949306
1.6783028,1.9575685,2.0817044
2.0401623,1.9212177,2.2418027
2.1003497,1.8898599,2.3158343
2.4429822,1.9242449,2.5671854
2.7480958,2.4183645,3.296114
3.1955984,3.0545216,3.9662366
3.9742477,3.5417428,4.602858
5.332386,3.9735432,5.709388
6.4661746,4.449539,6.091485
6.9722567,4.60087,5.4221945
6.7672567,3.8759835,3.9630525
6.2913313,3.2836742,2.635412
5.7873726,3.0301309,2.3572054
5.412887,2.9435773,2.2032235
4.9969015,2.5574727,1.7129737
4.578385,2.5021663,1.4950786
4.218906,2.2546449,1.4680562
3.984201,1.918972,1.5573928
3.5455167,1.9276971,1.7236005
2.948118,1.6005472,1.854029
2.6578019,1.3373804,1.7919822
2.4670966,1.3272326,1.7912375
2.2008781,1.433234,1.8307662
2.0261688,1.5077486,1.6624639
1.6755817,1.5297107,1.5768067
1.646641,1.6233929,1.513344
1.6899303,1.5509638,1.4885693
1.4496198,1.4868885,1.5174084
1.4438848,1.3775145,1.6953452
1.2383047,1.5288385,1.492225
